category,app_name,instruction_template,final_query,槽位信息,is_train,模型输出,模型输出_csv,,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按销量排序,在拼多多里帮我找一下运动鞋，按销量排序。,<搜索内容：运动鞋>,1,<Plan>#搜索#在$拼多多$中搜索运动鞋按销量排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索运动鞋按销量排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按销量排序,YoYo，快帮我查查拼夕夕上销量最高的手机壳是哪个？,<搜索内容：手机壳>,0,<Plan>#搜索#在$拼多多$中搜索销量最高的手机壳</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索销量最高的手机壳,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按销量排序,我想在PDD里面搜索蓝牙耳机，然后按销量排出来看。,<搜索内容：蓝牙耳机>,0,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机并按照销量从高到低排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索蓝牙耳机并按照销量从高到低排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按销量排序,YoYo助手，帮我在拼多多看一下销量最高的蓝牙耳机,<搜索内容：蓝牙耳机>,1,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机按销量排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索蓝牙耳机按销量排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按销量排序,YoYo，帮我看看pdd上有没有销量高的护眼灯推荐。,<搜索内容：护眼灯>,0,<Plan>#搜索#在$拼多多$中搜索销量高的护眼灯</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索销量高的护眼灯,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按好评排序,YoYo，在拼夕夕里搜一下无线蓝牙耳机，我想要按好评排序。,<搜索内容：无线蓝牙耳机>,1,<Plan>#搜索#在$拼多多$中搜索无线蓝牙耳机按好评排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索无线蓝牙耳机按好评排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按好评排序,我想在PDD找一些好看的收纳箱，能按好评排序吗,<搜索内容：收纳箱>,0,<Plan>#搜索#在$拼多多$中搜索好看收纳箱并按好评排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索好看收纳箱并按好评排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按好评排序,快帮我用好评排序的方式在拼多多里找几款保温杯！,<搜索内容：保温杯>,0,<Plan>#搜索#在$拼多多$中搜索保温杯并按照好评排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索保温杯并按照好评排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按好评排序,在拼夕夕里面有没有评价好的折叠床推荐？,<搜索内容：折叠床>,1,<Plan>#搜索#在$拼多多$中搜索折叠床按好评排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索折叠床按好评排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按好评排序,YoYo，我在拼多多里找不到好评多的运动水壶，你能帮我吗？,<搜索内容：运动水壶>,0,<Plan>#搜索#在$拼多多$中搜索运动水壶并按好评排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索运动水壶并按好评排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按价格从低到高排序,帮我用YoYo助手在拼多多里搜一下数据线，然后按价格从低到高排。,<搜索内容：数据线>,1,<Plan>#搜索#在$拼多多$中搜索数据线按价格从低到高排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索数据线按价格从低到高排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按价格从低到高排序,YoYo，快帮我查查拼夕夕上有没有便宜的拖鞋，要按价格升序排列哦！,<搜索内容：拖鞋>,0,<Plan>#搜索#在$拼多多$中搜索便宜的拖鞋并按价格升序排列</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索便宜的拖鞋并按价格升序排列,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按价格从低到高排序,PDD里面能搜到收纳盒吗？记得按价格从低到高排序。,<搜索内容：收纳盒>,0,<Plan>#搜索#在$拼多多$中搜索收纳盒，并按价格从低到高排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索收纳盒，并按价格从低到高排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按价格从低到高排序,在拼多多APP里搜索蓝牙耳机，并按照价格由低到高排序。,<搜索内容：蓝牙耳机>,1,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机按照价格由低到高排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索蓝牙耳机按照价格由低到高排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按价格从低到高排序,YoYo助手，我想在拼夕夕上找找看有没有便宜的笔记本，帮忙按价格从低到高排一下。,<搜索内容：笔记本>,0,<Plan>#搜索#在$拼多多$中搜索便宜的笔记本并按价格从低到高排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索便宜的笔记本并按价格从低到高排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按价格从高到低排序,YoYo，在拼夕夕里帮我搜一下蓝牙耳机，按价格从高到低排序。,<搜索内容：蓝牙耳机>,0,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机，并按价格从高到低排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索蓝牙耳机，并按价格从高到低排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按价格从高到低排序,我想在PDD上找一些好看的收纳箱，要最贵的，你能帮我查一下吗？,<搜索内容：收纳箱>,1,<Plan>#搜索#在$拼多多$中搜索好看收纳箱按价格从高到低排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索好看收纳箱按价格从高到低排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按价格从高到低排序,快帮我打开拼多多，搜索无线鼠标，然后按价格从高到低排。,<搜索内容：无线鼠标>,0,<Plan>#搜索#在$拼多多$中搜索无线鼠标并按价格从高到低排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索无线鼠标并按价格从高到低排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按价格从高到低排序,YoYo，pdd里面有没有高价的瑜伽垫推荐？按价格从高到低显示哈。,<搜索内容：瑜伽垫>,1,<Plan>#搜索#在$拼多多$中搜索高价瑜伽垫按价格从高到低显示</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索高价瑜伽垫按价格从高到低显示,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>按价格从高到低排序,哎，YoYo你知道拼夕夕里卖得最贵的保温杯是哪个吗？帮我搜一下。,<搜索内容：保温杯>,0,<Plan>#搜索#在$拼多多$中搜索保温杯并按照价格从高到低排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索保温杯并按照价格从高到低排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多的店铺中搜索<搜索内容>,YoYo，帮我去PDD上搜一下无线蓝牙耳机店铺。,<搜索内容：无线蓝牙耳机店铺>,0,<Plan>#搜索#在$拼多多$中搜索无线蓝牙耳机店铺</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索无线蓝牙耳机店铺,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多的店铺中搜索<搜索内容>,拼夕夕店铺里能搜到戴森吸尘器吗？,<搜索内容：戴森吸尘器>,1,<Plan>#搜索#在$拼多多$中搜索戴森吸尘器的店铺</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索戴森吸尘器的店铺,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多的店铺中搜索<搜索内容>,快帮我查查拼多多里面有没有卖复古风小台灯的店。,<搜索内容：复古风小台灯>,1,<Plan>#搜索#在$拼多多$中搜索卖复古风小台灯的店铺</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索卖复古风小台灯的店铺,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多的店铺中搜索<搜索内容>,我在拼多多的店铺里找不到“怎么吃都不胖”这家店，你能帮我找找吗？,<搜索内容：怎么吃都不胖>,0,<Plan>#搜索#在$拼多多$中搜索“怎么吃都不胖”店铺</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索“怎么吃都不胖”店铺,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多的店铺中搜索<搜索内容>,拼多多里面搜索“ins风帐篷露营”会出来什么店铺啊？,<搜索内容：ins风帐篷露营>,0,<Plan>#搜索#在$拼多多$中搜索ins风帐篷露营</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索ins风帐篷露营,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>店铺按综合排序,YoYo，在拼夕夕里搜一下“家居生活馆”店铺，按综合排序排一下。,<搜索内容：家居生活馆>,0,<Plan>#搜索#在$拼多多$中搜索“家居生活馆”店铺并按综合排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索“家居生活馆”店铺并按综合排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>店铺按综合排序,我想在pdd找一些卖运动鞋的店铺，按综合排序来哦。,<搜索内容：运动鞋>,1,<Plan>#搜索#在$拼多多$中搜索卖运动鞋的店铺按综合排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索卖运动鞋的店铺按综合排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>店铺按综合排序,YoYo帮我查查拼多多里面有没有叫“数码优选”的店铺，按综合排序显示。,<搜索内容：数码优选>,1,<Plan>#搜索#在$拼多多$中搜索数码优选店铺按综合排序显示结果</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索数码优选店铺按综合排序显示结果,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>店铺按综合排序,在PDD上搜索“母婴之家”店铺，按综合排序排列。,<搜索内容：母婴之家>,0,<Plan>#搜索#在$拼多多$中搜索“母婴之家”店铺 按综合排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索“母婴之家”店铺 按综合排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>店铺按综合排序,YoYo，快帮我看看拼夕夕有没有“潮流服饰”这家店，记得按综合排序选哦。,<搜索内容：潮流服饰>,0,<Plan>#搜索#在$拼多多$中搜索潮流服饰店铺并按综合排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索潮流服饰店铺并按综合排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>店铺按销量排序,YoYo，在拼夕夕里搜一下运动鞋店铺，按销量排序。,<搜索内容：运动鞋店铺>,0,<Plan>#搜索#在$拼多多$中搜索运动鞋店铺 按销量排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索运动鞋店铺 按销量排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>店铺按销量排序,我想在拼多多里面找一些卖手机壳的店铺，按照销量来排。,<搜索内容：手机壳>,1,<Plan>#搜索#在$拼多多$中搜索卖手机壳店铺按销量排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索卖手机壳店铺按销量排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>店铺按销量排序,帮我查一查pdd上有哪些卖猫咪玩具的店铺，按销量从高到低显示。,<搜索内容：猫咪玩具>,0,<Plan>#搜索#在$拼多多$中搜索猫咪玩具店铺并按销量从高到低显示</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索猫咪玩具店铺并按销量从高到低显示,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>店铺按销量排序,YoYo，快帮我看看拼多多上有没有卖护眼灯的店铺，销量高的优先。,<搜索内容：护眼灯>,0,<Plan>#搜索#在$拼多多$中搜索护眼灯并按照销量从高到低排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索护眼灯并按照销量从高到低排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>店铺按销量排序,YoYo助手，在PDD里搜索“保温杯”店铺，并按照销量排序。,<搜索内容：保温杯>,1,<Plan>#搜索#在$拼多多$中搜索保温杯店铺按照销量排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索保温杯店铺按照销量排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>店铺按评分排序,YoYo，在拼夕夕里帮我找几家评分高的床头灯店铺。,<搜索内容：床头灯店铺>,0,<Plan>#搜索#在$拼多多$中搜索评分高的床头灯店铺</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索评分高的床头灯店铺,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>店铺按评分排序,我想在PDD上找一些评分排序靠前的护手霜店铺，能帮我吗？,<搜索内容：护手霜店铺>,0,<Plan>#搜索#在$拼多多$中搜索护手霜店铺并按照评分从高到低排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索护手霜店铺并按照评分从高到低排序,搜索,拼多多",,,,,,,,
搜索,拼多多,在拼多多中搜索<搜索内容>店铺按评分排序,拼多多里面有没有按评分排序的功能？我想看评分高的女装店铺,<搜索内容：女装店铺>,1,<Plan>#搜索#在$拼多多$中搜索女装店铺按评分排序</Plan><Finish>,"taskId,task,category,app_name
 1,在拼多多中搜索女装店铺按评分排序,搜索,拼多多",,,,,,,,
