query,ground_truth,pred_tool_1,pred_tool_2,pred_tool_3,pred_tool_4,pred_tool_5,pred_tool_6,pred_tool_7,pred_tool_8,pred_tool_9,pred_tool_10,pred_score_1,pred_score_2,pred_score_3,pred_score_4,pred_score_5,pred_score_6,pred_score_7,pred_score_8,pred_score_9,pred_score_10
你能帮我在京东买一个华为的蓝牙耳机吗,order_to_purchase_goods(...),order_to_purchase_goods(...),search_stores(...),call_order_courier(...),sign_in(...),add_into_favorite_goods(...),open_camera_search(...),manage_order_logistics_status(...),add_into_cart(...),open_stores_page(...),rate_order(...),1.0,0.12828812816691934,0.12551343892479996,0.11623259942315994,0.10353072512323466,0.08502655802032852,0.07820276566267047,0.07167816336965237,0.06929688295539457,0.06767410347409168
你可以帮我在京东下单一对羽毛球拍吗,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_favorite_goods(...),call_order_courier(...),sign_in(...),manage_order_logistics_status(...),search_stores(...),add_into_cart(...),apply_price_protection(...),rate_order(...),add_into_favorite_stores(...),1.0,0.1272797190545874,0.12675708214356068,0.12107056103847899,0.10940461536978692,0.09512074463940054,0.06748139437795452,0.06195505042229566,0.061050743673660125,0.060115103909068955
帮我购买/下单2件网易猫粮,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),add_into_favorite_goods(...),call_order_courier(...),manage_order_logistics_status(...),add_into_cart(...),apply_price_protection(...),rate_order(...),search_stores(...),add_into_favorite_stores(...),1.0,0.15890904751869045,0.12465772132752768,0.11755005758219697,0.10570360790949362,0.08136837731821918,0.07599001815595455,0.07573154180548655,0.06967895991411745,0.05960157218672102
能不能帮我在京东中下单两支珀莱雅源力精华,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_favorite_goods(...),sign_in(...),call_order_courier(...),search_stores(...),manage_order_logistics_status(...),rate_order(...),add_into_cart(...),apply_price_protection(...),open_orders_bought(...),1.0,0.11656856333487951,0.11516098534701161,0.11211673755225053,0.09535703983691292,0.08782440417791627,0.07694086073200115,0.07692968078397058,0.05087022804234899,0.049281945112686104
你能帮我在京东中下单五个华为平板吗,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),sign_in(...),add_into_favorite_goods(...),manage_order_logistics_status(...),search_stores(...),rate_order(...),add_into_cart(...),open_orders_bought(...),add_into_favorite_stores(...),1.0,0.12556745962097013,0.11889786956867325,0.11227288424960119,0.10240707433098208,0.10004618443541288,0.0823068234955038,0.07360736296067909,0.06211820611766833,0.05111999792453357
在京东中下单两件S码的李宁女士短袖,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),sign_in(...),add_into_favorite_goods(...),search_stores(...),manage_order_logistics_status(...),rate_order(...),add_into_cart(...),open_orders_bought(...),add_into_favorite_stores(...),1.0,0.10989888309655658,0.10951698187385375,0.10656024339183927,0.08820281955948236,0.08179713309259545,0.0649926360055139,0.06158767826337972,0.0415723731248985,0.037380240703220005
帮我在京东中下单三双42码的耐克的篮球鞋,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_favorite_goods(...),call_order_courier(...),sign_in(...),manage_order_logistics_status(...),search_stores(...),rate_order(...),add_into_cart(...),open_orders_bought(...),apply_price_protection(...),1.0,0.11761494325633519,0.11315336876182802,0.10805794021422625,0.10577867325301077,0.10329356729190578,0.08527348243181772,0.07444684233022344,0.059809377843434625,0.04822534013509035
帮我往中关村壹号购买一根充电线,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),search_stores(...),add_into_favorite_goods(...),add_into_cart(...),call_order_courier(...),rate_order(...),apply_price_protection(...),add_into_favorite_stores(...),manage_order_logistics_status(...),1.0,0.1407978287332539,0.12023224596591926,0.11892115357508781,0.10181709494497446,0.10114317150445332,0.07724533073010703,0.07164352229984468,0.07035130831405953,0.06380858244930929
可以帮我往南京荣耀买个magic 7的手机吗,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),search_stores(...),add_into_favorite_goods(...),call_order_courier(...),rate_order(...),add_into_cart(...),manage_order_logistics_status(...),open_stores_page(...),add_into_favorite_stores(...),1.0,0.13631513618149715,0.11846679374367827,0.11487093197356017,0.10974870849637113,0.09099433312755861,0.08853103742131806,0.08441717813205027,0.05513703822781685,0.05068373614116557
帮我往购物车里加一件黑色L码优衣库T恤，地址选中关村壹号,add_into_cart(...),add_into_cart(...),add_into_favorite_goods(...),search_cart_content(...),add_into_favorite_stores(...),open_cart_content(...),delete_favorite_goods(...),manage_order_logistics_status(...),rate_order(...),open_camera_search(...),order_to_purchase_goods(...),1.0,0.3029190353164006,0.28146884949895323,0.24553973058914466,0.20646181257631652,0.14778871591585271,0.12525100882066548,0.09319208547258306,0.08130903320532377,0.07946109222128106
帮我用花呗买一件荣耀Magicv5,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),add_into_favorite_goods(...),search_stores(...),rate_order(...),add_into_cart(...),call_order_courier(...),manage_order_logistics_status(...),open_cart_content(...),apply_price_protection(...),1.0,0.14114107694548866,0.13129443699549664,0.12617483589504158,0.12305860014222442,0.1226534187793891,0.11111930221413534,0.07953156760738009,0.07357928490420673,0.06697994311160521
在京东用余额宝下单一套钓鱼装备,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),add_into_favorite_goods(...),rate_order(...),call_order_courier(...),add_into_cart(...),search_stores(...),manage_order_logistics_status(...),apply_price_protection(...),add_into_favorite_stores(...),1.0,0.16655628818839413,0.13794533713605978,0.10500863337220485,0.09819672659798741,0.07322465502124167,0.059423274792552716,0.0583614400937935,0.04892769867701347,0.03385592315200943
能帮我用微信支付在京东买一双42码的耐克篮球鞋吗？,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),add_into_cart(...),add_into_favorite_goods(...),rate_order(...),call_order_courier(...),search_stores(...),open_cart_content(...),manage_order_logistics_status(...),apply_price_protection(...),1.0,0.16689815931639423,0.13673673047645543,0.13351278353067417,0.131405483092039,0.11888683172747927,0.10976680064547306,0.08087812087338227,0.07676904663781633,0.07411404114327542
能不能帮我用支付宝余额在京东下单一件女士冲锋衣,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),rate_order(...),call_order_courier(...),add_into_favorite_goods(...),search_stores(...),add_into_cart(...),manage_order_logistics_status(...),open_orders_bought(...),apply_price_protection(...),1.0,0.143730653571709,0.10274411262604027,0.0968313432598387,0.0909519393050424,0.08167669833138444,0.07475567542613332,0.06315166369939709,0.05513943691324233,0.05501949153349092
用余额宝买一个茶叶罐,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),add_into_favorite_goods(...),add_into_cart(...),rate_order(...),open_stores_page(...),search_stores(...),call_order_courier(...),add_into_favorite_stores(...),open_camera_search(...),1.0,0.26203703456503913,0.2063271412752553,0.14618838493634748,0.1272527160466102,0.11496303602649594,0.09438612376148761,0.07457978504210129,0.07257890959713513,0.06859684817040718
打开我的京东收藏,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),delete_favorite_goods(...),open_logistics_receive(...),open_cart_content(...),search_in_favorite_stores(...),add_into_favorite_stores(...),search_cart_content(...),1.0,0.40322164936347543,0.34028561102504884,0.22708948800098988,0.17134225693880134,0.15951410575007954,0.14898518692586538,0.14244894832769966,0.12572482094790416,0.124692579760668
看一下我京东收藏了哪些商品,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),open_cart_content(...),search_in_favorite_stores(...),open_logistics_receive(...),delete_favorite_goods(...),search_cart_content(...),open_special_page(...),1.0,0.40905233791815393,0.33162759797080765,0.22227536341208284,0.17293366544486907,0.14159930651779049,0.1299302806426292,0.12507444158414358,0.11292996265269137,0.09023593894593193
看一下我的京东收藏里有键盘膜吗,search_in_favorite_goods(...),search_in_favorite_goods(...),open_favorite_goods(...),search_cart_content(...),search_in_favorite_stores(...),add_into_favorite_goods(...),delete_favorite_goods(...),search_order(...),open_favorite_stores(...),open_camera_search(...),add_into_favorite_stores(...),1.0,0.8110174593669232,0.6050639955151833,0.3847468691680613,0.2953688828537903,0.28984011716558167,0.15768584229765137,0.14852321913670663,0.12821650415240593,0.11151828969584271
你能给我打开京东收藏吗，我想看看,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),search_in_favorite_stores(...),delete_favorite_goods(...),open_logistics_receive(...),add_into_favorite_stores(...),open_cart_content(...),open_special_page(...),1.0,0.42128483026668057,0.3576741207973598,0.23059542287925616,0.16814519827554816,0.15870047424203285,0.15806280594069747,0.12629038239422463,0.10817039322719454,0.10357035645883567
能帮我看一下京东收藏里都有什么吗,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),search_in_favorite_stores(...),add_into_favorite_stores(...),delete_favorite_goods(...),open_logistics_receive(...),open_special_page(...),search_cart_content(...),1.0,0.45044923679959925,0.36986417078267914,0.2680640338936718,0.206910505021876,0.15663236980595652,0.12417136578939747,0.11297810769234044,0.07671790479447588,0.07223051161927853
看一下我京东收藏里的女装,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),search_in_favorite_stores(...),delete_favorite_goods(...),add_into_favorite_stores(...),open_logistics_receive(...),search_cart_content(...),open_special_page(...),1.0,0.421356997691194,0.3991631235690088,0.2459345417753502,0.20778656625153785,0.12774167871760328,0.12489712252138732,0.12075439458499054,0.11468032968323769,0.07993555738506569
看一下我京东收藏里的降价商品,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),open_cart_content(...),search_in_favorite_stores(...),delete_favorite_goods(...),search_cart_content(...),open_special_page(...),open_logistics_receive(...),1.0,0.38053685492104755,0.3141148761045797,0.21519520521636332,0.16971889412090596,0.1333511348739127,0.13217477214640724,0.11600442246217767,0.10829866482526691,0.08408023116852353
你能帮我筛选一下我京东收藏里的棒球帽吗？,open_favorite_goods(...),search_in_favorite_goods(...),open_favorite_goods(...),search_cart_content(...),search_in_favorite_stores(...),search_goods(...),delete_favorite_goods(...),search_order(...),add_into_favorite_goods(...),open_camera_search(...),open_search_history(...),1.0,0.5631205527986136,0.4807234508457839,0.33325271699478815,0.26327764697721223,0.2257403447608536,0.20025030485217662,0.17688748591355113,0.17149369745470253,0.11563007921660415
京东收藏里搜一下蟑螂药饵,search_in_favorite_goods(...),search_in_favorite_goods(...),search_goods(...),search_cart_content(...),search_in_favorite_stores(...),open_favorite_goods(...),open_search_history(...),delete_favorite_goods(...),add_into_favorite_goods(...),delete_search_history(...),open_camera_search(...),1.0,0.6310748578775967,0.37802283240825213,0.33225163991672596,0.20574248397027117,0.1755292715899627,0.1687835302495807,0.16366779206149237,0.0840126637549721,0.07879191408830209
找一下京东收藏里的蟑螂药饵,search_in_favorite_goods(...),search_in_favorite_goods(...),search_cart_content(...),open_favorite_goods(...),search_in_favorite_stores(...),search_goods(...),delete_favorite_goods(...),search_order(...),add_into_favorite_goods(...),open_camera_search(...),open_search_history(...),1.0,0.5555902960479321,0.44454813126116866,0.3023276676986607,0.2526069730509521,0.21174269798742135,0.20048614432533454,0.17958833934005647,0.1235828732704886,0.08621166829937034
