大类,app,query,plan（在xx中做什么）,指令,ground_truth_tool
购物-物流,拼多多,帮我在拼多多中联系官方客服查我的收件物流,在$拼多多$中联系官方客服查我的收件物流,在拼多多中联系官方客服查我的收件物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,请联系官方客服查我的收件物流，在拼多多中,在$拼多多$中联系官方客服查我的收件物流,在拼多多中联系官方客服查我的收件物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,帮我在拼多多中联系官方客服查待发货物流,在$拼多多$中联系官方客服查待发货物流,在拼多多中联系官方客服查待发货物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,请联系官方客服查待发货物流，在拼多多中,在$拼多多$中联系官方客服查待发货物流,在拼多多中联系官方客服查待发货物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,帮我在拼多多中联系官方客服查运输中物流,在$拼多多$中联系官方客服查运输中物流,在拼多多中联系官方客服查运输中物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,请联系官方客服查运输中物流，在拼多多中,在$拼多多$中联系官方客服查运输中物流,在拼多多中联系官方客服查运输中物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,帮我在拼多多中联系官方客服查派件中物流,在$拼多多$中联系官方客服查派件中物流,在拼多多中联系官方客服查派件中物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,请联系官方客服查派件中物流，在拼多多中,在$拼多多$中联系官方客服查派件中物流,在拼多多中联系官方客服查派件中物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,帮我在拼多多中联系官方客服查待取件物流,在$拼多多$中联系官方客服查待取件物流,在拼多多中联系官方客服查待取件物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,请联系官方客服查待取件物流，在拼多多中,在$拼多多$中联系官方客服查待取件物流,在拼多多中联系官方客服查待取件物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,麻烦帮我在拼多多中联系官方客服查已签收物流,在$拼多多$中联系官方客服查已签收物流,在拼多多中联系官方客服查已签收物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,请联系官方客服查已签收物流，在拼多多中,在$拼多多$中联系官方客服查已签收物流,在拼多多中联系官方客服查已签收物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,给我在拼多多中联系官方客服查我的寄件物流,在$拼多多$中联系官方客服查我的寄件物流,在拼多多中联系官方客服查我的寄件物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,快点儿去联系官方客服查拼多多中的我的寄件物流,在$拼多多$中联系官方客服查我的寄件物流,在拼多多中联系官方客服查我的寄件物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,请帮我在拼多多中联系官方客服查待寄出物流,在$拼多多$中联系官方客服查待寄出物流,在拼多多中联系官方客服查待寄出物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,我想联系官方客服查拼多多中的待寄出物流,在$拼多多$中联系官方客服查待寄出物流,在拼多多中联系官方客服查待寄出物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,请帮我在拼多多中联系官方客服查已寄出物流,在$拼多多$中联系官方客服查已寄出物流,在拼多多中联系官方客服查已寄出物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,麻烦联系官方客服查拼多多中的已寄出物流,在$拼多多$中联系官方客服查已寄出物流,在拼多多中联系官方客服查已寄出物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,请帮我在拼多多中联系官方客服查已取消物流,在$拼多多$中联系官方客服查已取消物流,在拼多多中联系官方客服查已取消物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-物流,拼多多,快点儿去联系官方客服查拼多多中的已取消物流,在$拼多多$中联系官方客服查看已取消物流,在拼多多中联系官方客服查已取消物流,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-客服,拼多多,请帮我在拼多多中联系官方客服,在$拼多多$中联系官方客服,在拼多多中联系官方客服,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-客服,拼多多,我想要联系官方客服，在拼多多里,在$拼多多$中联系官方客服,在拼多多中联系官方客服,"[{""name"": ""open_customer_service(app, order_slot, store_slot)"", ""description"": ""在app应用程序中联系官方客服,或联系指令订单的店铺客服,或联系指定店铺的客服""}]"
购物-订单,拼多多,请帮我在拼多多中查看待分享,在$拼多多$中查看待分享,在拼多多中查看待分享,"[{""name"": ""open_orders_bought(app, order_status, filter_detail_slot)"", ""description"": ""在app应用程序中查看买入的指定状态的订单列表,例如待付款、待收货、待评价等。""}]"
购物-订单,拼多多,麻烦帮我查看拼多多中的待分享,在$拼多多$中查看待分享,在拼多多中查看待分享,"[{""name"": ""open_orders_bought(app, order_status, filter_detail_slot)"", ""description"": ""在app应用程序中查看买入的指定状态的订单列表,例如待付款、待收货、待评价等。""}]"
购物-订单,拼多多,请帮我在拼多多中查看待发货的订单,在$拼多多$中查看待发货订单,在拼多多中查看待发货的订单,"[{""name"": ""open_orders_bought(app, order_status, filter_detail_slot)"", ""description"": ""在app应用程序中查看买入的指定状态的订单列表,例如待付款、待收货、待评价等。""}]"
购物-订单,拼多多,快点儿去帮我查看拼多多中的待发货的订单,在$拼多多$中查看待发货订单,在拼多多中查看待发货的订单,"[{""name"": ""open_orders_bought(app, order_status, filter_detail_slot)"", ""description"": ""在app应用程序中查看买入的指定状态的订单列表,例如待付款、待收货、待评价等。""}]"
购物-搜索,淘宝,请帮我在淘宝中查看搜索历史,在$淘宝$中查看搜索历史,在淘宝中查看搜索历史,"[{""name"": ""open_search_history(app)"", ""description"": ""打开app程序的搜索历史界面""}]"
购物-搜索,淘宝,给我去看一下在淘宝中的搜索历史,在$淘宝$中查看搜索历史,在淘宝中查看搜索历史,"[{""name"": ""open_search_history(app)"", ""description"": ""打开app程序的搜索历史界面""}]"
购物-搜索,淘宝,请帮我在淘宝中清除搜索历史,在$淘宝$中清除搜索历史,在淘宝中清除搜索历史,"[{""name"": ""delete_search_history(app)"", ""description"": ""清除app中的搜索历史""}]"
