query,ground_truth,pred_tool_1,pred_tool_2,pred_tool_3,pred_tool_4,pred_tool_5,pred_tool_6,pred_tool_7,pred_tool_8,pred_tool_9,pred_tool_10,pred_score_1,pred_score_2,pred_score_3,pred_score_4,pred_score_5,pred_score_6,pred_score_7,pred_score_8,pred_score_9,pred_score_10
查询查待揽件我收快递，在京东app,open_logistics_receive(...),open_logistics_receive(...),open_orders_bought(...),open_invoice_page(...),open_favorite_goods(...),manage_order_logistics_status(...),open_favorite_stores(...),call_order_courier(...),open_cart_content(...),open_special_page(...),open_customer_service(...),1.0,0.4424966540182265,0.28492954164001333,0.2586876573998536,0.20579747592489905,0.2015010062945425,0.16499933104558182,0.13386698274863734,0.13290004320985863,0.07963791461060966
我想要看看下京东中的运输中我收快递,open_logistics_receive(...),open_logistics_receive(...),call_order_courier(...),open_invoice_page(...),manage_order_logistics_status(...),open_cart_content(...),search_cart_content(...),open_favorite_goods(...),delete_favorite_goods(...),add_into_cart(...),open_favorite_stores(...),1.0,0.24883236789226584,0.18147960526894624,0.17475461283207552,0.13308835223946458,0.08640283020081038,0.0832092946290615,0.07894507713038293,0.07450911568576095,0.07390265254341101
查询查运输中我收快递，在京东app,open_logistics_receive(...),open_logistics_receive(...),search_order(...),call_order_courier(...),open_invoice_page(...),manage_order_logistics_status(...),search_cart_content(...),open_cart_content(...),open_customer_service(...),open_orders_bought(...),open_favorite_goods(...),1.0,0.29616138316982216,0.28032692866031605,0.25552474053933294,0.1992375989793309,0.12114481322325404,0.11625316537169962,0.11526197762559987,0.09917431356276273,0.09312433819292137
我想要看看下京东中的派送中我收快递,open_logistics_receive(...),open_logistics_receive(...),manage_order_logistics_status(...),call_order_courier(...),open_favorite_goods(...),open_favorite_stores(...),open_invoice_page(...),open_cart_content(...),delete_favorite_goods(...),add_into_cart(...),search_cart_content(...),1.0,0.24974063362482138,0.20824953341703828,0.1696918546042986,0.13821992083483364,0.13556633456485292,0.12739216290346284,0.08789432945488178,0.08213109495807143,0.06964489197457073
我想要看看下京东中的已签收我收快递,open_logistics_receive(...),open_logistics_receive(...),manage_order_logistics_status(...),call_order_courier(...),open_favorite_goods(...),open_invoice_page(...),open_favorite_stores(...),open_orders_bought(...),open_cart_content(...),delete_favorite_goods(...),search_cart_content(...),1.0,0.20872268528516258,0.17965065804307023,0.17752324514579082,0.1658535568370478,0.16004643346233133,0.15212646794579177,0.12461073615553558,0.07131778507071805,0.06425888594713082
查询已签收我收快递，在京东app,open_logistics_receive(...),open_logistics_receive(...),manage_order_logistics_status(...),open_invoice_page(...),call_order_courier(...),open_orders_bought(...),open_favorite_goods(...),open_favorite_stores(...),open_cart_content(...),delete_favorite_goods(...),search_cart_content(...),1.0,0.2343502102039809,0.21069973934586464,0.1867341673546233,0.1778412742948952,0.15098908215624632,0.14604110673390155,0.11507013427461657,0.07647980458367315,0.05824904490433456
我想要看看下京东中的已取消我收快递,open_logistics_receive(...),open_logistics_receive(...),open_orders_bought(...),open_favorite_goods(...),open_invoice_page(...),call_order_courier(...),open_cart_content(...),open_favorite_stores(...),manage_order_logistics_status(...),delete_favorite_goods(...),delete_search_history(...),1.0,0.39196884679104504,0.252396579238965,0.22333541053642086,0.2008229125981496,0.19319578410216376,0.19214250793911858,0.19156358543093915,0.14214675623164827,0.11553746479066646
查询已取消我收快递，在京东app,open_logistics_receive(...),open_logistics_receive(...),open_orders_bought(...),manage_order_logistics_status(...),open_invoice_page(...),call_order_courier(...),delete_search_history(...),delete_favorite_goods(...),open_favorite_goods(...),apply_price_protection(...),open_cart_content(...),1.0,0.602698724292933,0.5267931183320762,0.3645743047047693,0.3638511333562955,0.29437068642283193,0.28762591939414817,0.24310192794827412,0.22942638960948367,0.2166557487476184
我想要看看下京东中的已拒收我收快递,open_logistics_receive(...),open_logistics_receive(...),open_orders_bought(...),open_favorite_goods(...),open_favorite_stores(...),manage_order_logistics_status(...),open_invoice_page(...),open_cart_content(...),call_order_courier(...),delete_favorite_goods(...),apply_after_sales(...),1.0,0.5364199543193188,0.39457327843530876,0.29010996399487743,0.23511040923652735,0.17678372102432782,0.1618047718442354,0.1397950891856235,0.10923985702311176,0.06963143144292254
查询已拒收我收快递，在京东app,open_logistics_receive(...),open_logistics_receive(...),open_orders_bought(...),open_favorite_goods(...),open_invoice_page(...),manage_order_logistics_status(...),open_favorite_stores(...),open_cart_content(...),call_order_courier(...),apply_after_sales(...),open_special_page(...),1.0,0.7813999358948125,0.4191497380644273,0.3398819077120063,0.33054615356713857,0.32266942164579016,0.1931500032835138,0.184909467549419,0.16770382874630155,0.16076232985873065
我想要看看下京东中的已揽件我收快递,open_logistics_receive(...),open_logistics_receive(...),open_orders_bought(...),open_favorite_goods(...),open_favorite_stores(...),manage_order_logistics_status(...),open_invoice_page(...),call_order_courier(...),open_cart_content(...),open_customer_service(...),open_special_page(...),1.0,0.30616107503838424,0.28291846182610997,0.2388051383514534,0.21323340159181803,0.19822259490812347,0.15612676964190494,0.14467945555571765,0.05551166175072593,0.05016624608007441
查询已揽件我收快递，在京东app,open_logistics_receive(...),open_logistics_receive(...),open_orders_bought(...),open_invoice_page(...),open_favorite_goods(...),manage_order_logistics_status(...),open_favorite_stores(...),open_cart_content(...),call_order_courier(...),open_special_page(...),open_customer_service(...),1.0,0.42278969411434025,0.3056818971109287,0.2506616142681381,0.21583268106808756,0.20515968549915858,0.17995776083264653,0.1681037115957258,0.16182375799828833,0.09062531352396673
我想查下京东的购物车,open_cart_content(...),open_cart_content(...),search_cart_content(...),open_special_page(...),open_invoice_page(...),open_favorite_goods(...),add_into_cart(...),open_logistics_receive(...),search_order(...),open_search_history(...),delete_favorite_goods(...),1.0,0.5147308810892647,0.18159476064086155,0.14892040121116462,0.14648472435643994,0.14603405253534754,0.14014527622089423,0.10676616316597687,0.08461780252439366,0.08427865091695615
帮我查看购物车，在京东app,open_cart_content(...),open_cart_content(...),search_cart_content(...),open_special_page(...),open_invoice_page(...),open_favorite_goods(...),add_into_cart(...),open_orders_bought(...),order_to_purchase_goods(...),open_logistics_receive(...),search_order(...),1.0,0.47186417268641007,0.19779078785265472,0.14447674438893462,0.1372283390596796,0.12709248884112756,0.10219371640116474,0.08311400193023478,0.08285034900246352,0.07334598732029518
立刻帮我查下京东的购物车送礼商品,open_cart_content(...),open_cart_content(...),search_cart_content(...),open_favorite_goods(...),delete_favorite_goods(...),open_special_page(...),add_into_cart(...),open_logistics_receive(...),open_invoice_page(...),search_order(...),delete_search_history(...),1.0,0.6051865640632927,0.1908374434447996,0.16974520736643553,0.15206744607974956,0.1467876820247866,0.1297741947171929,0.11346963595719635,0.10052145511388212,0.04525435890158884
帮我查看购物车送礼商品，在京东app,open_cart_content(...),open_cart_content(...),search_cart_content(...),open_favorite_goods(...),open_special_page(...),open_invoice_page(...),delete_favorite_goods(...),open_logistics_receive(...),add_into_cart(...),search_order(...),open_favorite_stores(...),1.0,0.5055230926752646,0.20559721446975177,0.18343194224135903,0.13247572454620216,0.12845518015357502,0.11881833260180205,0.11578452988075726,0.08148543057629695,0.06636633627618999
麻烦帮我查下京东的购物车凑单商品,open_cart_content(...),open_cart_content(...),search_cart_content(...),open_favorite_goods(...),open_special_page(...),delete_favorite_goods(...),add_into_cart(...),open_invoice_page(...),open_logistics_receive(...),search_order(...),open_search_history(...),1.0,0.609837838621222,0.1689130422375509,0.15710392360420636,0.15438877202531692,0.1511381955433692,0.1220777516219697,0.10768563828105616,0.08729557327145032,0.05414849452907265
帮我查看购物车凑单商品，在京东app,open_cart_content(...),open_cart_content(...),search_cart_content(...),open_special_page(...),open_favorite_goods(...),open_invoice_page(...),add_into_cart(...),delete_favorite_goods(...),open_logistics_receive(...),search_order(...),open_orders_bought(...),1.0,0.517520770104107,0.18763125472775696,0.16050657103556062,0.13339143370165032,0.1158148866896543,0.10586720412047923,0.08091137604410985,0.07628801313677443,0.05722931316477298
快点儿去帮我查看京东购物车跨店满减商品,open_cart_content(...),open_cart_content(...),search_cart_content(...),open_special_page(...),open_favorite_goods(...),add_into_cart(...),delete_favorite_goods(...),open_invoice_page(...),open_logistics_receive(...),open_orders_bought(...),open_goods_page(...),1.0,0.5070959957461456,0.18491812872187394,0.1454987367017308,0.13805247071247087,0.11984043880060405,0.11614779551405384,0.07087940027964418,0.0694406016030545,0.05721955250963484
帮我查看购物车跨店满减商品，在京东app,open_cart_content(...),open_cart_content(...),search_cart_content(...),open_special_page(...),open_favorite_goods(...),open_invoice_page(...),add_into_cart(...),delete_favorite_goods(...),open_orders_bought(...),open_favorite_stores(...),order_to_purchase_goods(...),1.0,0.4751843569946512,0.21169097017755778,0.15269733790749762,0.146284747071564,0.11489936024353112,0.10595516663888306,0.09300761587909766,0.0697067856401872,0.0570384228680368
给我去查看京东购物车跨店满减商品,open_cart_content(...),open_cart_content(...),search_cart_content(...),open_special_page(...),open_favorite_goods(...),add_into_cart(...),open_invoice_page(...),delete_favorite_goods(...),open_logistics_receive(...),open_orders_bought(...),search_order(...),1.0,0.5024375175108124,0.18397655608667463,0.15359201461020885,0.13873767850166907,0.12196941136484471,0.11294588099139781,0.0826030023696156,0.07447752763030868,0.06279032104697559
帮我查看购物车跨店满减商品，在京东app,open_cart_content(...),open_cart_content(...),search_cart_content(...),open_special_page(...),open_favorite_goods(...),open_invoice_page(...),add_into_cart(...),delete_favorite_goods(...),open_orders_bought(...),open_favorite_stores(...),order_to_purchase_goods(...),1.0,0.4751843569946512,0.21169097017755778,0.15269733790749762,0.146284747071564,0.11489936024353112,0.10595516663888306,0.09300761587909766,0.0697067856401872,0.0570384228680368
请帮我查看京东中的客户服务,open_customer_service(...),open_customer_service(...),call_order_courier(...),apply_price_protection(...),open_orders_bought(...),apply_after_sales(...),open_special_page(...),open_goods_page(...),open_logistics_receive(...),open_search_history(...),open_invoice_page(...),1.0,0.33237170288987355,0.3243618689290514,0.2431907554652991,0.21459877318781656,0.19697091454640528,0.19033659186726676,0.16210338758601164,0.1557234737680077,0.13146849031884358
麻烦在在京东中查看客户服务,open_customer_service(...),open_customer_service(...),apply_price_protection(...),call_order_courier(...),apply_after_sales(...),open_orders_bought(...),open_goods_page(...),open_logistics_receive(...),open_special_page(...),open_search_history(...),open_invoice_page(...),1.0,0.34410062967501637,0.3168792111434574,0.24492129559006728,0.2072096166781867,0.18132872915349924,0.1407653220074395,0.1380020635214632,0.12027167920917133,0.11826326507199623
立刻去帮我查看京东中的全部发票,open_invoice_page(...),open_invoice_page(...),open_special_page(...),open_orders_bought(...),call_order_courier(...),open_camera_search(...),open_cart_content(...),open_logistics_receive(...),open_goods_page(...),search_order(...),open_customer_service(...),1.0,0.26959699142305454,0.18709375295499622,0.14643911088651454,0.14544645593218747,0.12958425205277732,0.12948261936362543,0.11421195817397266,0.10634755243677739,0.0809813934417897
